passengerId,longestRun
870,9
2273,9
3102,9
4453,9
4626,9
6235,9
7618,9
7948,9
8746,9
829,9
1438,9
1451,9
2202,9
3823,9
6521,9
8801,9
9242,9
9942,9
10476,9
11224,9
4068,9
11208,9
2631,9
2983,9
4361,9
5923,9
8662,9
8793,9
494,9
1205,9
1737,9
2495,9
2970,9
5720,9
10057,9
10261,9
1340,9
1575,9
3339,9
3505,9
5742,9
9738,9
10559,9
449,9
3443,9
3959,9
4044,9
4299,9
4601,9
6567,9
8667,9
10945,9
679,9
1169,9
3157,9
4002,9
4731,9
5432,9
5792,9
5797,9
5998,9
6390,9
629,9
1075,9
1287,9
1868,9
3964,9
10424,9
13651,9
3154,9
3294,9
5775,9
7924,9
13605,9
238,9
2136,9
7956,9
8106,9
9033,9
12113,9
453,9
2199,9
8503,9
1914,9
2053,9
3251,9
5683,9
9265,9
13636,9
7753,9
8112,9
8169,9
343,9
4011,9
4154,9
5443,9
5903,9
6122,9
7004,9
7866,9
331,9
465,9
1381,9
5408,9
5788,9
7545,9
9174,9
9473,9
438,9
1388,9
8465,9
8835,9
10431,9
10486,9
10503,9
467,9
10653,9
400,9
1317,9
2790,9
4260,9
4431,9
8073,9
8661,9
10716,9
234,9
312,9
5269,9
6347,9
8336,9
9061,9
10452,9
885,9
1898,9
1960,9
5449,9
7099,9
9499,9
4301,9
4344,9
10573,9
3651,9
4689,9
10509,9
848,9
1401,9
2226,9
4761,9
6812,9
7721,9
9686,9
3850,9
7059,9
7392,9
8759,9
13620,9
951,9
2954,9
6938,9
8960,9
10620,9
293,9
1102,9
2012,9
2462,9
5731,9
8327,9
45,9
5725,9
6136,9
7840,9
13731,9
952,9
4670,9
8910,9
320,9
418,9
1405,9
3462,9
7510,9
11225,9
2568,9
2992,9
1987,9
6931,9
9974,9
2254,9
2672,9
3616,9
7590,9
7900,9
8777,9
9150,9
9188,9
2539,9
5710,9
6981,9
7821,9
9146,9
9829,9
10087,9
10432,9
1078,9
3290,9
8642,9
10812,9
1479,9
3259,9
5207,9
5957,9
3204,9
5143,9
5635,9
7652,9
4590,9
7700,9
8808,9
9281,9
1083,9
6851,9
10718,9
11114,9
11651,9
482,9
2145,9
5813,9
10238,9
12497,9
741,9
2453,9
5312,9
5498,9
2862,9
9969,9
11176,9
1514,9
3599,9
5161,9
7414,9
12551,9
1079,9
2922,9
3165,9
3246,9
5093,9
5111,9
5723,9
8545,9
98,9
195,9
256,9
911,9
8230,9
10989,9
4342,9
6364,9
7175,9
7326,9
9179,9
9225,9
828,9
4553,9
6554,9
6815,9
10985,9
11699,9
1712,9
1844,9
8732,9
9791,9
10401,9
12557,9
2450,9
2927,9
3738,9
9535,9
3896,9
6783,9
782,9
3396,9
6983,9
899,9
8837,9
3532,9
5005,9
5583,9
515,9
680,9
1622,9
2660,9
4309,9
5910,9
1726,9
4139,9
9672,9
997,9
1149,9
1446,9
2427,9
3957,9
11521,9
12389,9
718,9
1474,9
10756,9
1162,9
4755,9
2146,9
6041,9
8659,9
2280,9
7529,9
9177,9
10203,9
12001,9
12204,9
1370,9
3672,9
6814,9
7712,9
1024,9
3109,9
110,9
1860,9
3223,9
4031,9
4266,9
5439,9
6589,9
8020,9
8371,9
13669,9
2221,9
3873,9
7950,9
6317,9
7381,9
10492,9
12486,9
1080,9
2263,9
4371,9
5858,9
6310,9
2101,9
3187,9
3533,9
4895,9
5486,9
6912,9
1658,9
4745,9
8775,9
8963,9
9777,9
6338,9
7450,9
8035,9
10460,9
10658,9
1086,9
4417,9
5295,9
7844,9
8059,9
1095,9
2319,9
3558,9
6802,9
7772,9
8195,9
10455,9
337,9
2415,9
5060,9
803,9
1572,9
1817,9
2944,9
4261,9
4871,9
6519,9
7064,9
11559,9
11812,9
4771,9
7625,9
8253,9
8316,9
9922,9
10379,9
12891,9
365,9
2825,9
4194,9
5487,9
6474,9
7172,9
7288,9
8763,9
1612,9
4046,9
6180,9
10048,9
10523,9
1449,9
3329,9
4872,9
5145,9
5648,9
6412,9
6701,9
7658,9
281,9
3503,9
4060,9
4556,9
8076,9
9856,9
2792,9
3315,9
3515,9
3989,9
6148,9
313,9
815,9
901,9
1445,9
3214,9
9636,9
557,9
3371,9
4029,9
4085,9
4555,9
8585,9
10328,9
186,9
4711,9
5318,9
12020,9
894,9
1940,9
4810,9
5139,9
9062,9
9713,9
11090,9
3554,9
6410,9
7573,9
7934,9
10439,9
174,9
6069,9
10515,9
562,9
2215,9
4732,9
9978,9
2175,9
2745,9
4749,9
8057,9
8471,9
12600,9
7246,9
7384,9
670,9
1867,9
2645,9
5436,9
10762,9
4310,9
5706,9
7635,9
8466,9
755,9
1204,9
4121,9
12354,9
468,9
4467,9
5455,9
5754,9
1933,9
6205,9
521,9
3345,9
8771,9
10467,9
10566,9
2599,9
6135,9
10034,9
1993,9
2746,9
3402,9
4380,9
4513,9
6942,9
3910,9
6438,9
7476,9
