passengerId,longestRun
14841,2
15304,2
3282,2
7931,2
8451,2
10966,2
13356,2
14205,2
14254,2
14350,2
14445,2
14972,2
14998,2
2364,2
3774,2
5900,2
7994,2
12966,2
13063,2
13226,2
14079,2
14815,2
14847,2
7289,2
11641,2
11785,2
12867,2
14163,2
14347,2
14355,2
15355,2
2344,2
6907,2
6996,2
7261,2
10215,2
10894,2
11419,2
12295,2
12346,2
12461,2
14967,2
3272,2
7217,2
7269,2
7925,2
8484,2
10304,2
10928,2
11905,2
12936,2
13529,2
14198,2
14213,2
14216,2
14290,2
14387,2
15098,2
2337,2
6612,2
10915,2
11741,2
14031,2
14104,2
14495,2
14603,2
14989,2
6999,2
9607,2
12743,2
13825,2
14389,2
14643,2
15259,2
8753,2
11862,2
12903,2
14273,2
14396,2
14500,2
15307,2
10223,2
10839,2
11661,2
14228,2
14248,2
14826,2
15010,2
15074,2
7906,2
11248,2
11988,2
12677,2
12824,2
12827,2
13213,2
13300,2
14166,2
14282,2
8615,2
10211,2
10249,2
10854,2
12237,2
13049,2
13855,2
14275,2
14339,2
14637,2
14654,2
15133,2
15241,2
15367,2
3793,2
11210,2
12654,2
13403,2
14234,2
14518,2
14615,2
14882,2
14890,2
14896,2
2071,2
6980,2
10390,2
10807,2
10829,2
12365,2
12879,2
12974,2
13761,2
14363,2
14444,2
14483,2
14823,2
14864,2
14906,2
15057,2
2837,2
2849,2
6992,2
7009,2
10091,2
11918,2
12877,2
13029,2
13844,2
14640,2
15066,2
7981,2
10268,2
11611,2
12904,2
14080,2
14403,2
14918,2
15247,2
2384,2
6691,2
12650,2
12729,2
12737,2
12804,2
13466,2
14126,2
14152,2
14208,2
14941,2
15039,2
15189,2
10826,2
10998,2
11732,2
12691,2
12849,2
13375,2
14508,2
14811,2
14968,2
8790,2
11479,2
12390,2
12605,2
13408,2
14276,2
14280,2
14353,2
54,2
2014,2
11298,2
11659,2
11915,2
11942,2
12296,2
12909,2
13087,2
13388,2
15379,2
8740,2
10734,2
12291,2
14134,2
14219,2
14382,2
14434,2
14476,2
14527,2
15354,2
3232,2
7102,2
7408,2
9515,2
10207,2
10351,2
11640,2
13321,2
14454,2
14685,2
14825,2
15031,2
15325,2
6608,2
8652,2
11446,2
11471,2
11601,2
12319,2
12808,2
12964,2
13449,2
13458,2
14143,2
14165,2
14952,2
15218,2
15231,2
48,2
2375,2
6245,2
6665,2
6990,2
7108,2
7272,2
8707,2
11257,2
11755,2
12954,2
13099,2
14204,2
14242,2
14416,2
14585,2
15302,2
5,2
2368,2
6610,2
6914,2
7037,2
10014,2
10803,2
11792,2
12496,2
13496,2
13805,2
14473,2
14905,2
15314,2
5824,2
11893,2
14034,2
14108,2
14889,2
15230,2
6284,2
7214,2
9197,2
10114,2
11703,2
11715,2
12353,2
12861,2
14425,2
15342,2
2085,2
7372,2
10147,2
12216,2
14818,2
14880,2
14931,2
14942,2
14980,2
14990,2
15319,2
2374,2
7262,2
7425,2
7434,2
10341,2
11981,2
12419,2
12925,2
12989,2
12996,2
13305,2
14399,2
14431,2
14932,2
15243,2
11697,2
11984,2
13097,2
13326,2
14246,2
14616,2
6617,2
6686,2
8712,2
12839,2
13088,2
13328,2
14486,2
15329,2
2845,2
6660,2
7441,2
9583,2
12978,2
14334,2
14385,2
10111,2
10369,2
10986,2
11455,2
11933,2
12236,2
12370,2
12817,2
14137,2
14153,2
14311,2
14448,2
15204,2
15236,2
41,2
8322,2
10122,2
11971,2
12946,2
12992,2
13026,2
13478,2
13827,2
14066,2
14237,2
14620,2
2365,2
7432,2
8367,2
12675,2
14244,2
14326,2
14891,2
15322,2
5844,2
7275,2
10897,2
11477,2
11606,2
12226,2
12395,2
13030,2
13302,2
14183,2
14838,2
14854,2
14943,2
15028,2
15232,2
15338,2
6659,2
9553,2
11658,2
13004,2
14887,2
14970,2
14979,2
15264,2
5874,2
13369,2
14099,2
14359,2
14930,2
15075,2
15353,2
15387,2
9186,2
10333,2
11700,2
13346,2
14855,2
14872,2
15277,2
6670,2
6935,2
7270,2
13341,2
13568,2
14429,2
14452,2
14914,2
15058,2
10100,2
14111,2
14348,2
14430,2
14845,2
15043,2
15086,2
2876,2
3277,2
6605,2
6647,2
7142,2
7254,2
12339,2
12842,2
14033,2
14938,2
14964,2
3212,2
7296,2
11665,2
11994,2
14115,2
14147,2
14155,2
14182,2
14300,2
14314,2
14827,2
15323,2
15368,2
15384,2
15397,2
10172,2
10735,2
10761,2
10849,2
12864,2
13429,2
15081,2
7473,2
11447,2
13053,2
14164,2
14231,2
14490,2
14494,2
14867,2
15326,2
2819,2
6215,2
6958,2
10813,2
11497,2
12678,2
12884,2
13441,2
14803,2
14915,2
14947,2
14996,2
15092,2
107,2
6203,2
6540,2
11937,2
11960,2
13070,2
13340,2
13349,2
13389,2
14241,2
14411,2
14433,2
14806,2
6619,2
7480,2
8392,2
11356,2
13224,2
13354,2
13778,2
13814,2
14240,2
14561,2
14689,2
15007,2
15301,2
2305,2
3254,2
5801,2
7260,2
7264,2
7930,2
10061,2
11929,2
12609,2
12724,2
14236,2
2078,2
2087,2
12359,2
13320,2
14174,2
15268,2
10169,2
11664,2
11666,2
12245,2
14360,2
14526,2
14873,2
15380,2
6641,2
10901,2
12988,2
13071,2
14331,2
14802,2
14987,2
15313,2
15378,2
5532,2
7274,2
8731,2
9545,2
12819,2
12822,2
12931,2
14897,2
14898,2
15072,2
15077,2
15399,2
35,2
6285,2
7494,2
11903,2
11951,2
12313,2
13092,2
13322,2
14106,2
14271,2
14836,2
14928,2
15215,2
15371,2
3740,2
6602,2
7238,2
10811,2
10990,2
10995,2
12905,2
14426,2
15213,2
6693,2
7416,2
8697,2
9195,2
10392,2
10961,2
13718,2
14122,2
14440,2
2855,2
11436,2
11646,2
13348,2
14181,2
14568,2
15266,2
7190,2
10134,2
11995,2
12309,2
12608,2
12846,2
14983,2
15078,2
6207,2
6739,2
10213,2
10801,2
12378,2
12382,2
13774,2
14395,2
14457,2
8730,2
10863,2
11617,2
12700,2
12970,2
14272,2
14834,2
15089,2
55,2
7267,2
9173,2
12478,2
12995,2
13343,2
13379,2
14222,2
14817,2
100,2
6910,2
6966,2
9155,2
10317,2
11603,2
11959,2
15068,2
161,2
6965,2
10859,2
10870,2
13319,2
14107,2
14159,2
14392,2
14497,2
15022,2
15063,2
6653,2
8606,2
11415,2
11935,2
14146,2
14386,2
14807,2
14842,2
14912,2
14937,2
5542,2
7455,2
11623,2
12957,2
13362,2
13724,2
14086,2
14335,2
14383,2
14851,2
15265,2
8744,2
10391,2
11227,2
12629,2
13083,2
14504,2
2357,2
11401,2
13793,2
13882,2
14211,2
15344,2
136,2
7150,2
10385,2
12449,2
12546,2
13350,2
15390,2
11424,2
11669,2
14130,2
14305,2
14471,2
14822,2
14900,2
14929,2
15210,2
10062,2
10824,2
11235,2
11488,2
14247,2
14394,2
14901,2
14927,2
15227,2
15287,2
7330,2
10078,2
11901,2
12831,2
13387,2
13527,2
14378,2
15087,2
15214,2
194,2
7035,2
10319,2
10872,2
12845,2
12944,2
13082,2
13327,2
14027,2
14878,2
15337,2
6264,2
9536,2
10602,2
11489,2
13333,2
14923,2
2077,2
2881,2
5816,2
8602,2
10287,2
13569,2
14189,2
14981,2
15006,2
15273,2
15309,2
15358,2
6389,2
6624,2
10068,2
11985,2
12225,2
12288,2
12661,2
13010,2
13834,2
14127,2
14971,2
15269,2
12320,2
12637,2
14206,2
14238,2
14341,2
14424,2
14478,2
14843,2
15300,2
15362,2
8308,2
8649,2
12415,2
13413,2
14083,2
14116,2
14362,2
14530,2
15008,2
15201,2
15369,2
5835,2
6997,2
10144,2
10312,2
11656,2
12383,2
13014,2
14442,2
14866,2
15099,2
10170,2
10895,2
12818,2
12915,2
14249,2
15021,2
2839,2
6374,2
7479,2
9141,2
10028,2
10132,2
14859,2
14994,2
10,2
77,2
8728,2
10755,2
11443,2
11908,2
12282,2
13366,2
14243,2
15054,2
15095,2
15282,2
15298,2
15391,2
8302,2
8787,2
9567,2
10810,2
10831,2
12624,2
14103,2
14201,2
14233,2
14369,2
14821,2
14969,2
15261,2
15295,2
2395,2
5860,2
7932,2
8421,2
8657,2
11673,2
11691,2
11943,2
12802,2
12928,2
14844,2
14925,2
14940,2
15082,2
15212,2
15249,2
7041,2
10820,2
11453,2
14982,2
15366,2
7743,2
8717,2
10302,2
11754,2
12892,2
14063,2
14960,2
14973,2
15041,2
6640,2
10027,2
11762,2
12825,2
12901,2
14061,2
14299,2
14428,2
14438,2
14839,2
14986,2
6513,2
6726,2
11414,2
12660,2
13061,2
13281,2
13852,2
14279,2
14342,2
14398,2
14468,2
181,2
8418,2
12224,2
12832,2
13392,2
13427,2
14376,2
14835,2
14907,2
14950,2
3215,2
7409,2
9521,2
11431,2
12670,2
12823,2
13543,2
13756,2
13883,2
14306,2
14388,2
14939,2
15000,2
15011,2
7422,2
10700,2
10860,2
11295,2
12812,2
12829,2
12960,2
14121,2
14304,2
14913,2
14951,2
8468,2
8750,2
14133,2
14329,2
14885,2
15035,2
15297,2
15331,2
113,2
1543,2
2321,2
8795,2
9122,2
9565,2
10152,2
10174,2
10886,2
12268,2
12805,2
13334,2
14330,2
15019,2
15020,2
15389,2
8456,2
13337,2
14185,2
14262,2
24,2
11681,2
11688,2
13888,2
14212,2
14480,2
15288,2
70,2
3219,2
8613,2
9190,2
10065,2
10750,2
12266,2
12923,2
14322,2
14397,2
15025,2
9510,2
9595,2
11620,2
13042,2
14171,2
15084,2
15293,2
15372,2
2878,2
12814,2
14371,2
14572,2
14630,2
15385,2
6643,2
10752,2
11866,2
12953,2
13043,2
13436,2
14119,2
14298,2
14908,2
15088,2
15222,2
15233,2
2009,2
2359,2
3241,2
8794,2
9569,2
10375,2
10993,2
11980,2
12610,2
12835,2
13035,2
14368,2
14485,2
2860,2
6919,2
7419,2
10059,2
10146,2
11622,2
12277,2
14184,2
9137,2
9531,2
10360,2
10848,2
12215,2
12876,2
13058,2
14120,2
14270,2
6487,2
13358,2
13816,2
14321,2
14366,2
14959,2
2843,2
8494,2
8668,2
10113,2
10852,2
11685,2
11770,2
14223,2
14286,2
14922,2
14991,2
15195,2
11920,2
14491,2
14919,2
14920,2
14955,2
14995,2
15052,2
15320,2
2016,2
2330,2
5810,2
8634,2
10193,2
10916,2
11465,2
12217,2
12816,2
12843,2
12847,2
14916,2
14934,2
8488,2
8677,2
9135,2
10825,2
11819,2
12907,2
14019,2
14109,2
14609,2
14899,2
14976,2
15352,2
3731,2
6601,2
7345,2
8768,2
9194,2
9520,2
12308,2
12324,2
13570,2
13877,2
14123,2
14224,2
15351,2
15361,2
2352,2
7478,2
9554,2
9556,2
12769,2
12976,2
13018,2
13476,2
13854,2
14352,2
14552,2
14877,2
14953,2
15294,2
60,2
90,2
6698,2
6761,2
7282,2
7314,2
7491,2
9134,2
10118,2
13072,2
13548,2
14114,2
14886,2
15250,2
3268,2
8741,2
10178,2
13310,2
14005,2
14460,2
14805,2
15340,2
5502,2
10844,2
11480,2
11983,2
13013,2
14269,2
14356,2
14400,2
14502,2
14858,2
15045,2
10239,2
10692,2
12681,2
13503,2
14176,2
14267,2
14312,2
9552,2
10777,2
11236,2
11464,2
13055,2
13211,2
14857,2
145,2
200,2
7207,2
10790,2
11439,2
11751,2
12263,2
14218,2
14309,2
14358,2
14849,2
15016,2
15211,2
6651,2
6684,2
8630,2
11270,2
11454,2
13323,2
13352,2
13891,2
14199,2
14910,2
15217,2
10370,2
10865,2
11244,2
11413,2
11859,2
12209,2
14268,2
14820,2
9584,2
9591,2
10221,2
10245,2
11913,2
12623,2
13421,2
14313,2
14405,2
14868,2
15094,2
2367,2
6609,2
6723,2
11429,2
11977,2
12930,2
14081,2
14215,2
14301,2
14421,2
14924,2
14956,2
14957,2
15109,2
7942,2
10148,2
10891,2
12851,2
13006,2
13376,2
13434,2
13815,2
13849,2
14002,2
14277,2
14840,2
14933,2
15229,2
15251,2
5804,2
7300,2
10157,2
10951,2
11696,2
11989,2
12211,2
12643,2
13325,2
13359,2
14046,2
14469,2
14816,2
14962,2
14966,2
3747,2
3780,2
6662,2
11684,2
12342,2
12752,2
14138,2
14340,2
14487,2
14577,2
6683,2
9560,2
12484,2
12807,2
12952,2
13032,2
13075,2
14178,2
14296,2
14346,2
14946,2
15285,2
15383,2
2039,2
6945,2
11647,2
12975,2
14179,2
14235,2
14463,2
14893,2
14985,2
14992,2
71,2
2307,2
9594,2
10051,2
10182,2
11481,2
12528,2
12726,2
14232,2
14883,2
14926,2
5846,2
6636,2
6674,2
6679,2
10759,2
10952,2
11790,2
13307,2
14263,2
14316,2
14372,2
14379,2
14467,2
15226,2
15235,2
10874,2
11786,2
11968,2
12465,2
13395,2
14435,2
198,2
2084,2
5807,2
7295,2
7474,2
7915,2
9579,2
11671,2
13373,2
13785,2
13867,2
14250,2
14357,2
14884,2
15246,2
15256,2
6238,2
7458,2
9585,2
10031,2
11231,2
11934,2
11944,2
11974,2
12253,2
12803,2
12999,2
13089,2
13324,2
13464,2
14902,2
15349,2
11907,2
12616,2
13386,2
13512,2
14319,2
14320,2
14911,2
158,2
6971,2
8617,2
11612,2
13019,2
13455,2
14162,2
14258,2
2890,2
7154,2
10321,2
11203,2
11261,2
11657,2
12345,2
13361,2
14167,2
14456,2
15205,2
6982,2
9549,2
10039,2
10816,2
10884,2
11924,2
13335,2
14380,2
2,2
11668,2
11678,2
11999,2
12289,2
12673,2
14819,2
131,2
149,2
2302,2
3274,2
7313,2
7918,2
9180,2
12924,2
12984,2
15255,2
15315,2
15395,2
6681,2
6967,2
11966,2
12967,2
13382,2
14045,2
15055,2
15225,2
5878,2
6688,2
7782,2
8781,2
9504,2
12932,2
14161,2
14543,2
14965,2
3224,2
6645,2
6675,2
10185,2
10892,2
11955,2
12985,2
14393,2
14865,2
124,2
2073,2
9115,2
9167,2
10883,2
11916,2
12860,2
14043,2
14869,2
15009,2
6250,2
6614,2
7415,2
9644,2
10804,2
11448,2
12820,2
14293,2
15067,2
15324,2
2011,2
9185,2
11902,2
12869,2
14221,2
14252,2
14948,2
3248,2
6627,2
9143,2
9608,2
10655,2
12848,2
13864,2
14149,2
14323,2
14652,2
14699,2
14894,2
14963,2
15080,2
15303,2
15312,2
15360,2
7922,2
7964,2
12649,2
13308,2
13576,2
2341,2
10387,2
10959,2
11702,2
13269,2
13315,2
14625,2
14895,2
15258,2
8737,2
10876,2
12402,2
14557,2
14655,2
14875,2
15017,2
15103,2
15289,2
7297,2
7426,2
8719,2
11421,2
11925,2
11945,2
13598,2
14220,2
14381,2
14409,2
14432,2
14449,2
15150,2
2362,2
7456,2
8709,2
11209,2
12949,2
14157,2
14343,2
14361,2
14810,2
14850,2
15240,2
2900,2
5837,2
7498,2
10071,2
10324,2
10783,2
11268,2
12240,2
13733,2
13893,2
14384,2
14418,2
14427,2
14936,2
15321,2
3701,2
6649,2
6964,2
10232,2
12852,2
14413,2
14892,2
153,2
3236,2
6615,2
6680,2
8304,2
9589,2
9666,2
10217,2
12941,2
14493,2
15209,2
15275,2
6998,2
10242,2
14028,2
14310,2
14829,2
14921,2
15290,2
6209,2
6628,2
12451,2
14974,2
15257,2
2095,2
10191,2
10933,2
11340,2
12680,2
14049,2
14344,2
14461,2
14909,2
15069,2
2838,2
8764,2
9109,2
9543,2
10189,2
10893,2
12214,2
12375,2
13735,2
14191,2
15377,2
6696,2
9518,2
10383,2
12692,2
12933,2
14194,2
14447,2
14528,2
14848,2
14984,2
15334,2
15346,2
6943,2
7164,2
7232,2
7482,2
10855,2
11485,2
14265,2
14307,2
14993,2
15244,2
6278,2
10834,2
10921,2
11229,2
12664,2
13306,2
13317,2
36,2
2057,2
5883,2
7475,2
11409,2
12407,2
12422,2
12922,2
12971,2
12973,2
14863,2
14881,2
15274,2
15356,2
89,2
7466,2
10867,2
12444,2
12991,2
14015,2
14856,2
14879,2
