passengerId,longestRun
3141,8
3902,8
7612,8
10040,8
10909,8
13414,8
324,8
1351,8
1967,8
8951,8
9274,8
9904,8
2269,8
11811,8
4500,8
5560,8
5748,8
7766,8
9125,8
8119,8
2490,8
4567,8
8128,8
8544,8
10044,8
2444,8
7139,8
3681,8
6400,8
11284,8
568,8
870,8
2667,8
3102,8
4453,8
4626,8
7618,8
7784,8
7948,8
8746,8
829,8
1154,8
3823,8
6521,8
8801,8
9242,8
9942,8
11224,8
2171,8
2174,8
4068,8
13668,8
2983,8
3273,8
3513,8
4361,8
7341,8
8662,8
8793,8
10785,8
669,8
1205,8
1737,8
5720,8
8989,8
9709,8
10057,8
10261,8
10482,8
1340,8
1540,8
1575,8
3339,8
9738,8
10559,8
449,8
4299,8
4601,8
8667,8
13268,8
1066,8
8284,8
11272,8
679,8
719,8
1169,8
5432,8
5998,8
6390,8
629,8
1075,8
1868,8
3964,8
13651,8
3154,8
3294,8
7728,8
7924,8
11418,8
13605,8
238,8
7956,8
9033,8
12113,8
453,8
2214,8
1914,8
2053,8
3251,8
9265,8
13636,8
8112,8
343,8
2674,8
4154,8
5443,8
5903,8
7004,8
331,8
465,8
2187,8
4539,8
5408,8
5788,8
6102,8
7545,8
9174,8
9473,8
438,8
8835,8
10503,8
2951,8
4715,8
8046,8
10653,8
11438,8
400,8
2258,8
1791,8
4431,8
8073,8
8661,8
312,8
5269,8
8336,8
9061,8
885,8
1898,8
1960,8
2512,8
4845,8
5449,8
8520,8
9499,8
9985,8
4301,8
3526,8
3651,8
4689,8
4794,8
848,8
1401,8
4761,8
6120,8
6812,8
9686,8
3850,8
7059,8
7392,8
8759,8
9445,8
6938,8
7949,8
8960,8
1102,8
1639,8
2290,8
2462,8
5731,8
12439,8
45,8
7840,8
13731,8
952,8
3742,8
4670,8
8910,8
10972,8
418,8
1405,8
3462,8
10457,8
2568,8
2901,8
2992,8
5138,8
7626,8
4630,8
6004,8
1987,8
6931,8
8258,8
9974,8
10308,8
3616,8
7900,8
8777,8
9150,8
9188,8
2539,8
5710,8
6372,8
6981,8
7821,8
3994,8
6555,8
9146,8
9829,8
10087,8
3290,8
7194,8
8642,8
1479,8
3259,8
4400,8
5207,8
5957,8
3204,8
4332,8
5143,8
7652,8
4590,8
7700,8
8808,8
8810,8
9281,8
1099,8
6851,8
10718,8
11114,8
740,8
2669,8
5813,8
10238,8
741,8
2453,8
5312,8
5498,8
558,8
6236,8
11176,8
3599,8
7414,8
1079,8
3165,8
8545,8
10406,8
12130,8
98,8
195,8
911,8
8230,8
10989,8
11872,8
2130,8
2285,8
4342,8
6364,8
7175,8
7326,8
9225,8
828,8
3569,8
4553,8
4815,8
10985,8
11699,8
1712,8
7395,8
12557,8
13492,8
1115,8
3738,8
3896,8
3953,8
3396,8
6983,8
899,8
7542,8
8837,8
334,8
515,8
2660,8
4309,8
7126,8
1726,8
1883,8
4139,8
4540,8
5051,8
9672,8
997,8
1149,8
1446,8
2427,8
3957,8
11521,8
12389,8
749,8
1474,8
10756,8
1162,8
4755,8
5821,8
783,8
3544,8
6041,8
8659,8
370,8
865,8
7094,8
7529,8
9177,8
10203,8
10591,8
12001,8
726,8
1370,8
6814,8
7654,8
9030,8
110,8
1860,8
4031,8
4266,8
5439,8
6589,8
8020,8
8371,8
11275,8
2221,8
7950,8
6258,8
6317,8
7381,8
4371,8
5858,8
6310,8
2946,8
3187,8
3533,8
4685,8
5486,8
6912,8
7746,8
657,8
1658,8
4745,8
8775,8
8963,8
4980,8
6338,8
7450,8
8035,8
10658,8
11466,8
1086,8
4417,8
7844,8
8059,8
2319,8
3558,8
6802,8
7585,8
8195,8
337,8
1566,8
2415,8
5060,8
7502,8
803,8
1572,8
4261,8
4871,8
6246,8
6519,8
3968,8
4771,8
7625,8
8253,8
8316,8
9922,8
12891,8
365,8
6415,8
6474,8
7172,8
7288,8
8763,8
8964,8
1612,8
2000,8
2276,8
4046,8
6180,8
10048,8
3329,8
5145,8
5648,8
6412,8
6701,8
7658,8
4060,8
4556,8
9856,8
2792,8
3315,8
3578,8
3989,8
6148,8
11322,8
815,8
1445,8
3214,8
9636,8
10702,8
557,8
3371,8
4029,8
4085,8
4555,8
10328,8
186,8
4711,8
5318,8
12020,8
894,8
1940,8
3194,8
5139,8
9062,8
9359,8
11090,8
632,8
5002,8
6410,8
6594,8
7573,8
7934,8
11388,8
14018,8
174,8
2186,8
10494,8
10515,8
562,8
716,8
4732,8
5665,8
4749,8
7627,8
8057,8
8471,8
9111,8
7384,8
9704,8
745,8
1867,8
3271,8
10762,8
2859,8
4310,8
5706,8
8466,8
9381,8
9599,8
13232,8
755,8
2982,8
12354,8
468,8
4467,8
5455,8
5754,8
2973,8
521,8
3345,8
5530,8
7043,8
8771,8
10566,8
10719,8
2599,8
5979,8
10034,8
10481,8
1993,8
2746,8
4380,8
4513,8
6942,8
11871,8
3910,8
6438,8
7476,8
