passengerId,longestRun
5281,4
5398,4
6755,4
7572,4
11030,4
11947,4
14003,4
168,4
4966,4
5382,4
6359,4
7402,4
8226,4
9306,4
1834,4
4588,4
4738,4
5056,4
6826,4
11347,4
11645,4
12409,4
12549,4
5790,4
5862,4
5983,4
6334,4
7436,4
8800,4
9099,4
10247,4
12356,4
12435,4
13581,4
164,4
470,4
4347,4
7791,4
7852,4
8578,4
8666,4
9411,4
9698,4
11138,4
11722,4
12880,4
13384,4
13574,4
13586,4
15114,4
2351,4
4905,4
11484,4
13597,4
13670,4
359,4
2808,4
4352,4
5444,4
6961,4
8032,4
8761,4
9040,4
11549,4
881,4
4314,4
4510,4
4639,4
6171,4
7705,4
7968,4
9574,4
10847,4
14657,4
14793,4
3863,4
4504,4
4615,4
5937,4
8453,4
8975,4
9079,4
9273,4
9414,4
11580,4
11956,4
2343,4
2885,4
5324,4
6002,4
6779,4
8594,4
8807,4
11297,4
13737,4
2782,4
4781,4
5274,4
9886,4
11504,4
1069,4
1355,4
6302,4
9896,4
2232,4
3856,4
4928,4
9902,4
11364,4
13616,4
14662,4
491,4
4425,4
5103,4
6182,4
6370,4
10571,4
10698,4
11045,4
14716,4
5638,4
8039,4
8092,4
11206,4
11390,4
13050,4
2535,4
6325,4
7528,4
9903,4
10339,4
11108,4
11139,4
12598,4
15115,4
1835,4
2203,4
6252,4
6751,4
8311,4
9349,4
9953,4
10101,4
1407,4
6098,4
6386,4
11232,4
13807,4
279,4
709,4
2252,4
4703,4
5057,4
7757,4
8829,4
8876,4
12538,4
1748,4
3150,4
3655,4
4528,4
5826,4
5940,4
6839,4
9060,4
19,4
397,4
1856,4
4608,4
6700,4
7722,4
8477,4
9140,4
9301,4
10517,4
11412,4
11990,4
542,4
1541,4
1807,4
2664,4
3584,4
6057,4
7401,4
8686,4
9537,4
10282,4
11283,4
11740,4
13711,4
14724,4
2836,4
4405,4
6249,4
6581,4
7815,4
9841,4
10459,4
15049,4
641,4
1843,4
4419,4
5751,4
7891,4
8393,4
8573,4
9343,4
11518,4
227,4
579,4
1222,4
2891,4
5580,4
6406,4
7465,4
11865,4
13418,4
598,4
764,4
1973,4
2220,4
3281,4
4134,4
6568,4
7247,4
13792,4
14725,4
5291,4
7072,4
10292,4
2810,4
7014,4
8135,4
8921,4
9352,4
11655,4
845,4
1861,4
4015,4
6646,4
8591,4
929,4
2385,4
3824,4
5474,4
5576,4
5675,4
7628,4
7693,4
8865,4
9325,4
10367,4
11132,4
11411,4
14680,4
1750,4
4448,4
4741,4
6582,4
7368,4
9423,4
9832,4
12196,4
13886,4
563,4
849,4
1894,4
2494,4
2794,4
8996,4
9350,4
9643,4
9739,4
11082,4
11130,4
13800,4
14135,4
2764,4
3074,4
4595,4
5088,4
8840,4
10822,4
13558,4
13562,4
3664,4
8221,4
10618,4
11188,4
11191,4
12544,4
13748,4
862,4
2413,4
6780,4
7022,4
9963,4
11536,4
13687,4
14791,4
37,4
3280,4
5146,4
9269,4
9784,4
10225,4
12364,4
12585,4
14042,4
14751,4
819,4
4518,4
5618,4
9295,4
11179,4
14014,4
88,4
1949,4
4808,4
7204,4
7614,4
7907,4
8715,4
9958,4
10472,4
10526,4
10647,4
14780,4
4809,4
5397,4
7423,4
7648,4
8058,4
11869,4
12987,4
13499,4
13700,4
13857,4
14125,4
14659,4
14782,4
15176,4
2826,4
3981,4
6029,4
6797,4
6901,4
11153,4
12463,4
1991,4
2141,4
2654,4
3952,4
4812,4
6873,4
7546,4
8269,4
10003,4
11068,4
14684,4
14708,4
1720,4
2770,4
4633,4
5715,4
6217,4
7095,4
10300,4
4480,4
4571,4
5750,4
6768,4
7552,4
8533,4
13672,4
14702,4
14747,4
2089,4
6065,4
6561,4
8075,4
9216,4
10201,4
11689,4
13719,4
12242,4
13380,4
13435,4
850,4
3433,4
3606,4
3897,4
4578,4
5659,4
5778,4
6784,4
8443,4
583,4
1881,4
2324,4
3900,4
5052,4
5749,4
6332,4
6340,4
9432,4
9764,4
13012,4
13667,4
14072,4
14719,4
14736,4
2298,4
3139,4
8842,4
9943,4
10489,4
10534,4
11706,4
13450,4
838,4
1513,4
4133,4
4840,4
5271,4
5558,4
5704,4
6793,4
7686,4
8651,4
10259,4
10911,4
10956,4
11127,4
8598,4
10625,4
11152,4
14068,4
14646,4
14665,4
14690,4
884,4
1560,4
1657,4
3423,4
4495,4
5029,4
6309,4
7344,4
7596,4
9756,4
11164,4
12786,4
766,4
823,4
2081,4
6454,4
7303,4
9192,4
11058,4
11190,4
13364,4
2872,4
6462,4
8272,4
8425,4
8868,4
8940,4
9850,4
9938,4
15042,4
15167,4
445,4
1318,4
5608,4
7876,4
9766,4
10154,4
10850,4
12947,4
13881,4
2424,4
4160,4
4248,4
9848,4
13826,4
555,4
1279,4
1943,4
2163,4
3479,4
7804,4
8971,4
11178,4
11372,4
13806,4
13860,4
14734,4
1022,4
1060,4
2854,4
8122,4
8805,4
12153,4
12488,4
14796,4
176,4
520,4
1116,4
5076,4
6170,4
7011,4
7487,4
8984,4
11145,4
11856,4
13105,4
14097,4
7,4
162,4
514,4
1494,4
2832,4
9831,4
11038,4
12251,4
6224,4
6402,4
6421,4
6434,4
7921,4
8454,4
9743,4
14601,4
14778,4
84,4
1000,4
2865,4
4192,4
8324,4
9871,4
13610,4
14792,4
2940,4
3158,4
3543,4
5627,4
7461,4
8970,4
11724,4
11776,4
3765,4
5472,4
7909,4
8788,4
10380,4
11129,4
12029,4
14186,4
14739,4
2188,4
2429,4
4163,4
5976,4
8061,4
8323,4
8792,4
12545,4
14057,4
1963,4
3821,4
4821,4
9037,4
11115,4
11449,4
12343,4
12758,4
13656,4
14748,4
2434,4
2863,4
7334,4
8049,4
9872,4
10316,4
13204,4
69,4
1412,4
1463,4
3718,4
4997,4
6189,4
6895,4
10072,4
12392,4
12887,4
3202,4
3430,4
6265,4
7639,4
8607,4
11502,4
11506,4
13096,4
13396,4
2827,4
2966,4
5092,4
5885,4
7279,4
11281,4
14661,4
2020,4
3799,4
6231,4
10150,4
12068,4
12246,4
12334,4
14631,4
63,4
3598,4
6510,4
7044,4
7438,4
8066,4
11085,4
12505,4
982,4
1104,4
4224,4
4599,4
4752,4
4894,4
5677,4
6147,4
7302,4
7841,4
9550,4
11635,4
13090,4
13218,4
13561,4
14651,4
509,4
1625,4
2129,4
3633,4
4273,4
6821,4
7467,4
7690,4
10405,4
10902,4
13750,4
14761,4
1007,4
1443,4
2120,4
4245,4
5781,4
6163,4
6327,4
6411,4
12176,4
12890,4
13626,4
1765,4
2397,4
3031,4
5174,4
7681,4
8783,4
10199,4
11369,4
12302,4
12596,4
14629,4
518,4
1414,4
4605,4
7920,4
10202,4
11254,4
404,4
527,4
3682,4
5776,4
8914,4
10356,4
11200,4
12171,4
13741,4
14012,4
793,4
3190,4
4491,4
5172,4
5557,4
5641,4
7954,4
8635,4
9887,4
10408,4
11420,4
11605,4
11922,4
12093,4
12874,4
13208,4
759,4
2553,4
4442,4
4652,4
5832,4
9213,4
11088,4
11163,4
12092,4
13080,4
13770,4
14673,4
15179,4
38,4
2679,4
7958,4
9962,4
10710,4
12716,4
13513,4
14704,4
1760,4
1705,4
3354,4
4228,4
5366,4
6353,4
12036,4
12138,4
12417,4
14754,4
14763,4
4790,4
7316,4
8791,4
9440,4
11118,4
11576,4
13113,4
73,4
591,4
2114,4
3318,4
3351,4
4217,4
6587,4
6593,4
9635,4
9837,4
12218,4
13394,4
895,4
1492,4
1941,4
3510,4
5323,4
5794,4
9222,4
9800,4
14636,4
9214,4
9911,4
10127,4
11938,4
818,4
4891,4
5629,4
8056,4
10960,4
12283,4
13274,4
2846,4
3437,4
5128,4
5177,4
6287,4
6957,4
7332,4
9929,4
12856,4
4432,4
4654,4
4880,4
6494,4
8331,4
9899,4
10474,4
10770,4
11495,4
12397,4
12492,4
156,4
2812,4
5197,4
5259,4
6173,4
6973,4
7569,4
8725,4
10279,4
11303,4
12369,4
13937,4
143,4
2820,4
3828,4
5253,4
9830,4
10153,4
10404,4
11712,4
5045,4
5927,4
7826,4
9085,4
9263,4
11104,4
13666,4
2541,4
3136,4
4499,4
5888,4
8804,4
8817,4
9605,4
9949,4
9975,4
10763,4
10771,4
11384,4
12009,4
12049,4
12454,4
464,4
2981,4
6377,4
6875,4
9003,4
9248,4
11216,4
11329,4
12858,4
5822,4
7017,4
8026,4
8099,4
9200,4
11366,4
13246,4
323,4
550,4
1648,4
2955,4
7024,4
8060,4
8555,4
8676,4
9407,4
11169,4
12396,4
13777,4
1179,4
2449,4
3063,4
6944,4
1131,4
1140,4
1185,4
4582,4
6271,4
6569,4
9219,4
11079,4
11510,4
11976,4
13866,4
4699,4
5784,4
5974,4
6292,4
8182,4
8512,4
12872,4
790,4
2744,4
4619,4
6158,4
8041,4
9337,4
9917,4
10384,4
990,4
1284,4
2132,4
4392,4
7394,4
7547,4
8310,4
8854,4
8858,4
11830,4
12730,4
14767,4
1937,4
3237,4
4050,4
4835,4
5310,4
6409,4
6648,4
8236,4
8669,4
11161,4
11516,4
11563,4
12618,4
14756,4
5783,4
6909,4
7878,4
10592,4
13184,4
13608,4
14626,4
2421,4
3540,4
6356,4
9802,4
10504,4
11505,4
12294,4
5068,4
6274,4
7079,4
12642,4
13266,4
13385,4
13747,4
1440,4
4834,4
6296,4
6736,4
11538,4
12272,4
13567,4
13950,4
14772,4
488,4
1707,4
3487,4
3594,4
3614,4
4975,4
8305,4
9170,4
9581,4
9633,4
10593,4
12096,4
12499,4
13332,4
13383,4
1040,4
4411,4
6228,4
7717,4
9260,4
10055,4
12668,4
655,4
1585,4
2253,4
6062,4
7619,4
8841,4
9412,4
9965,4
10188,4
11245,4
12458,4
3432,4
7273,4
8357,4
1953,4
4971,4
5263,4
6928,4
7077,4
9022,4
13402,4
2908,4
5226,4
6298,4
7421,4
7695,4
7939,4
12043,4
12685,4
13506,4
14026,4
14639,4
14727,4
105,4
1744,4
2103,4
7412,4
8404,4
12900,4
14795,4
837,4
2126,4
2293,4
2332,4
2916,4
5236,4
5349,4
6038,4
9785,4
11348,4
11886,4
12588,4
872,4
3428,4
3550,4
5244,4
5299,4
6420,4
7205,4
8179,4
9762,4
11728,4
14614,4
10301,4
10372,4
11217,4
12016,4
12920,4
68,4
567,4
2360,4
2474,4
5070,4
5732,4
7960,4
7977,4
11738,4
12387,4
12826,4
12886,4
2028,4
4183,4
8506,4
10499,4
10596,4
10775,4
11802,4
5026,4
7329,4
8934,4
9289,4
9961,4
9976,4
12047,4
12202,4
317,4
10158,4
10258,4
3623,4
7235,4
9212,4
9218,4
11591,4
11799,4
13039,4
13535,4
13617,4
454,4
832,4
971,4
1018,4
1448,4
2179,4
4813,4
6666,4
6955,4
7708,4
9810,4
10222,4
10738,4
11109,4
11733,4
14762,4
2416,4
7557,4
7839,4
9797,4
10659,4
14053,4
14691,4
14738,4
3946,4
8813,4
9243,4
13304,4
13587,4
14749,4
466,4
566,4
2493,4
7471,4
9772,4
12038,4
12619,4
14759,4
765,4
3447,4
3556,4
5820,4
6603,4
9398,4
12584,4
13603,4
13771,4
15180,4
1761,4
2419,4
3988,4
4883,4
5228,4
5512,4
7435,4
8168,4
8444,4
12572,4
5115,4
7056,4
7916,4
8535,4
9136,4
9986,4
2144,4
3732,4
5617,4
6596,4
7356,4
7577,4
8097,4
8942,4
10298,4
10999,4
11338,4
11392,4
12521,4
573,4
4128,4
5208,4
5535,4
6269,4
8972,4
10386,4
13280,4
13760,4
6151,4
7863,4
9220,4
12498,4
13639,4
1402,4
2406,4
2461,4
3225,4
3520,4
6704,4
7162,4
9808,4
10547,4
11695,4
12908,4
13520,4
1805,4
5906,4
6123,4
9032,4
10429,4
11172,4
13400,4
1090,4
2566,4
5326,4
8077,4
10819,4
11160,4
11963,4
12181,4
12468,4
5041,4
5164,4
5256,4
5537,4
6074,4
6611,4
9266,4
10842,4
13565,4
14692,4
2949,4
4719,4
5242,4
6169,4
8859,4
9496,4
9889,4
11131,4
12898,4
13273,4
14728,4
1534,4
2008,4
5413,4
12599,4
616,4
2621,4
6546,4
7905,4
9124,4
9244,4
9304,4
9865,4
10038,4
12979,4
13604,4
15090,4
2287,4
2799,4
3524,4
5134,4
5170,4
5296,4
6427,4
7843,4
8382,4
8955,4
10693,4
14009,4
1776,4
3555,4
6828,4
6972,4
7364,4
9897,4
11774,4
12413,4
13445,4
13839,4
14650,4
3221,4
5753,4
6233,4
8275,4
12438,4
15193,4
144,4
705,4
785,4
1109,4
6058,4
6916,4
8974,4
11128,4
11716,4
11855,4
12121,4
12255,4
13835,4
14707,4
1174,4
3853,4
8518,4
8897,4
9453,4
11864,4
12314,4
13813,4
14693,4
14769,4
15056,4
1768,4
2066,4
5908,4
7390,4
11499,4
12177,4
12968,4
13612,4
74,4
2377,4
9851,4
11150,4
12206,4
13284,4
13480,4
656,4
2118,4
2140,4
3416,4
8394,4
9799,4
12701,4
13642,4
13736,4
1857,4
4367,4
6025,4
6428,4
10488,4
10936,4
12793,4
788,4
2643,4
2730,4
5833,4
6799,4
8345,4
13262,4
3696,4
8559,4
9348,4
10262,4
3846,4
6905,4
11122,4
11969,4
13420,4
14712,4
14787,4
3053,4
3668,4
3836,4
4585,4
5125,4
5391,4
6078,4
6477,4
6490,4
11292,4
12916,4
14744,4
