passengerId,longestRun
8655,3
10600,3
14032,3
14364,3
1324,3
4323,3
7216,3
8186,3
9861,3
13098,3
13975,3
13988,3
14422,3
14507,3
15364,3
128,3
1295,3
1731,3
4788,3
5213,3
6337,3
8473,3
11849,3
13965,3
14051,3
122,3
6467,3
9341,3
11584,3
12321,3
924,3
1633,3
3390,3
4727,3
5633,3
9578,3
12165,3
12921,3
13000,3
13921,3
13983,3
14774,3
861,3
1061,3
4426,3
12666,3
13034,3
13236,3
13879,3
13993,3
15013,3
2607,3
4568,3
5102,3
5346,3
6607,3
12556,3
12580,3
14743,3
1207,3
1939,3
2638,3
3045,3
5090,3
5388,3
6115,3
8619,3
8663,3
8849,3
13257,3
13357,3
8646,3
10885,3
11931,3
14571,3
15190,3
3721,3
4327,3
5309,3
8138,3
8207,3
10208,3
12765,3
353,3
2616,3
3379,3
10518,3
10589,3
11707,3
13655,3
14618,3
14785,3
15339,3
15393,3
2219,3
2339,3
5365,3
6712,3
11113,3
13085,3
13717,3
13951,3
14540,3
3073,3
6618,3
6637,3
7944,3
9001,3
9603,3
10583,3
10932,3
11310,3
13521,3
14676,3
1304,3
4766,3
6384,3
7221,3
7990,3
8770,3
9323,3
9625,3
12056,3
12167,3
12791,3
13106,3
14065,3
3826,3
4515,3
8610,3
10131,3
11382,3
11625,3
15059,3
1172,3
2296,3
4311,3
7143,3
8637,3
11996,3
12768,3
13596,3
13743,3
14195,3
14470,3
297,3
1683,3
6766,3
13470,3
13858,3
2637,3
3006,3
5097,3
5255,3
6498,3
6563,3
9105,3
9722,3
10540,3
11773,3
11854,3
12360,3
12529,3
14010,3
3474,3
4093,3
6537,3
9164,3
11539,3
12306,3
14338,3
1137,3
6543,3
7500,3
9888,3
11144,3
11921,3
13067,3
13123,3
13712,3
13779,3
13991,3
6282,3
6714,3
9695,3
10511,3
10973,3
12114,3
12719,3
13120,3
474,3
1100,3
8199,3
9312,3
10835,3
12106,3
13880,3
14052,3
14150,3
15145,3
15238,3
887,3
1952,3
4570,3
5158,3
9519,3
10505,3
13545,3
13784,3
13794,3
15128,3
178,3
1380,3
11512,3
11744,3
11828,3
13675,3
13749,3
15200,3
2040,3
3890,3
4831,3
10633,3
11581,3
12166,3
12481,3
13180,3
13430,3
13634,3
13959,3
14472,3
1275,3
3983,3
4094,3
8405,3
12155,3
13193,3
13511,3
13961,3
15169,3
6243,3
12762,3
13182,3
13892,3
14475,3
2880,3
5424,3
5577,3
6756,3
6775,3
7046,3
11873,3
12084,3
12593,3
12919,3
13509,3
15311,3
5887,3
8378,3
9737,3
10907,3
10935,3
12026,3
13242,3
13412,3
14025,3
14131,3
94,3
1301,3
4001,3
4074,3
5206,3
5817,3
8147,3
8700,3
9813,3
10501,3
13044,3
13423,3
13982,3
14006,3
14649,3
8532,3
11004,3
11718,3
11979,3
13271,3
13786,3
13908,3
14145,3
14522,3
1615,3
8691,3
10582,3
10851,3
11810,3
13447,3
14084,3
1517,3
3324,3
3996,3
7231,3
7301,3
7739,3
10088,3
13721,3
13812,3
13914,3
14579,3
3969,3
5555,3
7309,3
7952,3
9637,3
11569,3
11648,3
12024,3
12122,3
12956,3
13955,3
4557,3
5189,3
8718,3
8848,3
12332,3
12632,3
13216,3
14001,3
3350,3
4976,3
9175,3
9334,3
10265,3
12132,3
12591,3
13485,3
14574,3
15117,3
15175,3
840,3
3001,3
3027,3
7161,3
9396,3
10197,3
10977,3
11771,3
12751,3
12830,3
13148,3
13287,3
13355,3
13453,3
13902,3
14482,3
15018,3
4508,3
8673,3
9065,3
9335,3
10682,3
10748,3
10769,3
13390,3
13493,3
13772,3
13810,3
13945,3
1360,3
4751,3
5176,3
5392,3
8360,3
8601,3
10934,3
11029,3
11242,3
12325,3
12767,3
13255,3
13752,3
13789,3
14619,3
15012,3
15400,3
1806,3
3007,3
7317,3
10996,3
11809,3
12423,3
12457,3
12561,3
13076,3
13179,3
13927,3
15327,3
2630,3
7057,3
12116,3
12495,3
13016,3
13199,3
13917,3
14038,3
14800,3
15194,3
4390,3
7156,3
10524,3
11134,3
11320,3
13177,3
13624,3
13919,3
15394,3
1192,3
2218,3
4381,3
8558,3
9652,3
11149,3
11344,3
12679,3
13008,3
13641,3
14535,3
14551,3
15374,3
2892,3
3327,3
7715,3
9108,3
10905,3
13250,3
9139,3
11701,3
12199,3
14281,3
14414,3
3056,3
12686,3
13136,3
13890,3
14264,3
2627,3
4374,3
10108,3
10578,3
13461,3
14158,3
15106,3
15172,3
1530,3
4006,3
8647,3
9021,3
12172,3
13282,3
13691,3
4276,3
7097,3
9839,3
10220,3
10426,3
11679,3
12120,3
13157,3
13210,3
14709,3
15,3
3320,3
7348,3
7383,3
11184,3
12446,3
13134,3
15336,3
1756,3
2741,3
3040,3
5210,3
8462,3
9371,3
10538,3
1793,3
8766,3
11358,3
13017,3
13980,3
4520,3
4956,3
6514,3
7365,3
8016,3
8495,3
9753,3
10949,3
12640,3
12766,3
14172,3
14624,3
1901,3
2019,3
5462,3
7213,3
8177,3
8605,3
9780,3
11650,3
12348,3
12738,3
3305,3
6381,3
6449,3
10142,3
12986,3
13118,3
13939,3
13996,3
14567,3
15129,3
1527,3
6770,3
7012,3
10721,3
13077,3
13175,3
13845,3
15127,3
8344,3
8413,3
8496,3
12090,3
13116,3
1334,3
3003,3
4857,3
5252,3
6311,3
7233,3
10660,3
13454,3
14067,3
3398,3
10657,3
10925,3
10964,3
11490,3
13739,3
14627,3
14764,3
2657,3
2735,3
3068,3
6631,3
8337,3
8408,3
13095,3
1736,3
3501,3
7145,3
8883,3
10669,3
12742,3
12763,3
13145,3
15350,3
2805,3
3066,3
3562,3
5257,3
6709,3
12615,3
12759,3
13907,3
7144,3
11761,3
12304,3
13330,3
15125,3
15343,3
1600,3
2688,3
4912,3
6505,3
7972,3
10163,3
13850,3
14255,3
14582,3
14641,3
15197,3
5353,3
6291,3
7328,3
9697,3
11377,3
13716,3
13940,3
14295,3
14550,3
14672,3
2029,3
11223,3
11780,3
12330,3
12612,3
13078,3
13155,3
13963,3
14173,3
1118,3
3374,3
5521,3
7299,3
7370,3
7781,3
8428,3
8467,3
10686,3
11096,3
13311,3
13944,3
14753,3
15317,3
880,3
1815,3
2649,3
2915,3
3499,3
4343,3
4736,3
7031,3
8769,3
10733,3
12303,3
12518,3
12776,3
13551,3
14129,3
15102,3
1932,3
3099,3
5130,3
6499,3
9056,3
10917,3
11016,3
11263,3
13186,3
13370,3
15156,3
310,3
900,3
3304,3
9087,3
9477,3
11247,3
11825,3
12261,3
12571,3
5386,3
10237,3
12110,3
12388,3
12534,3
12621,3
13481,3
13635,3
15308,3
9467,3
11815,3
12620,3
13230,3
13563,3
13928,3
14686,3
15149,3
15184,3
3085,3
4924,3
6621,3
6685,3
8641,3
14406,3
14666,3
114,3
890,3
5131,3
5149,3
5825,3
8616,3
9857,3
12663,3
13507,3
13780,3
3229,3
6280,3
6443,3
7750,3
8069,3
9817,3
10946,3
13922,3
2547,3
4122,3
8153,3
8432,3
9361,3
10133,3
10381,3
11182,3
12595,3
13128,3
13931,3
14048,3
14484,3
987,3
9187,3
11818,3
13474,3
15118,3
922,3
7941,3
9717,3
9728,3
10137,3
10510,3
12300,3
13237,3
1614,3
4369,3
7354,3
7382,3
12627,3
13755,3
5165,3
6574,3
6760,3
7251,3
11202,3
12703,3
13821,3
13952,3
13987,3
14196,3
14737,3
15005,3
958,3
2070,3
4437,3
5187,3
10656,3
12252,3
13115,3
13976,3
1549,3
3389,3
3852,3
3864,3
4943,3
8564,3
8852,3
10723,3
12464,3
12592,3
14076,3
14722,3
15001,3
2399,3
3427,3
5658,3
12550,3
14634,3
87,3
1495,3
5014,3
6276,3
10560,3
10634,3
11511,3
12258,3
12270,3
13152,3
13809,3
14594,3
14700,3
2873,3
3397,3
5437,3
6257,3
9706,3
10263,3
10563,3
12011,3
14697,3
2921,3
3023,3
6592,3
6672,3
8134,3
8629,3
9354,3
12927,3
13599,3
14553,3
3038,3
5179,3
8342,3
12577,3
13140,3
13187,3
13704,3
15220,3
166,3
3469,3
6677,3
8313,3
12728,3
13102,3
14694,3
15396,3
5063,3
5536,3
8528,3
9320,3
9559,3
11389,3
11564,3
12690,3
15107,3
15375,3
1695,3
1965,3
9670,3
10599,3
13234,3
13715,3
15143,3
1985,3
5563,3
6262,3
6518,3
10957,3
11410,3
12039,3
12278,3
13759,3
13889,3
14443,3
14506,3
14613,3
1724,3
3417,3
6789,3
8080,3
8401,3
8799,3
11091,3
11654,3
12150,3
12745,3
13189,3
15392,3
1926,3
5089,3
10522,3
11618,3
13546,3
13723,3
13947,3
1094,3
4062,3
4714,3
6248,3
9778,3
10343,3
10400,3
11904,3
11998,3
12201,3
12433,3
12779,3
13934,3
13956,3
14227,3
14464,3
15373,3
1647,3
1921,3
2230,3
5559,3
6272,3
9639,3
10736,3
15141,3
15381,3
3375,3
7100,3
11013,3
12450,3
13298,3
14203,3
3061,3
7320,3
8431,3
10904,3
13505,3
13968,3
15048,3
4759,3
5473,3
7183,3
8789,3
8802,3
10980,3
13451,3
1704,3
2091,3
5839,3
8062,3
8335,3
9606,3
10978,3
12560,3
13169,3
13241,3
13905,3
13925,3
15047,3
7211,3
8242,3
9463,3
10129,3
13069,3
13966,3
13971,3
14259,3
14303,3
15033,3
2889,3
4138,3
4525,3
4763,3
7963,3
9390,3
9415,3
10782,3
11816,3
13969,3
13977,3
1671,3
3070,3
4100,3
7305,3
10675,3
11238,3
11725,3
13103,3
13799,3
13999,3
14050,3
14373,3
3044,3
5106,3
11850,3
11852,3
13797,3
14226,3
6525,3
8193,3
8561,3
8694,3
9736,3
13198,3
13758,3
15192,3
15306,3
25,3
1147,3
2270,3
6241,3
7027,3
9379,3
10005,3
11387,3
11861,3
13223,3
13930,3
13979,3
14251,3
2858,3
4926,3
8388,3
8633,3
12720,3
13020,3
13600,3
15291,3
1213,3
4216,3
6702,3
11720,3
12154,3
13708,3
3337,3
4055,3
4819,3
8125,3
9479,3
11051,3
12470,3
13149,3
3035,3
8219,3
9024,3
9580,3
11386,3
11772,3
12156,3
12394,3
12707,3
12902,3
13502,3
13588,3
14784,3
15032,3
62,3
396,3
1907,3
1912,3
3091,3
9310,3
10641,3
11820,3
13001,3
13338,3
13625,3
13929,3
14170,3
14489,3
15065,3
15310,3
480,3
2050,3
4067,3
4704,3
7201,3
8457,3
10159,3
13185,3
13986,3
3530,3
6549,3
6635,3
7252,3
7294,3
7751,3
9045,3
9534,3
9682,3
9835,3
13425,3
2217,3
4913,3
11653,3
13901,3
14569,3
14798,3
3848,3
6632,3
8878,3
12082,3
4098,3
8436,3
12208,3
1578,3
5290,3
6483,3
7405,3
7738,3
10296,3
12101,3
12280,3
13196,3
13790,3
13918,3
13953,3
14175,3
1153,3
4406,3
6398,3
7075,3
8748,3
10545,3
10997,3
3869,3
5085,3
10542,3
11319,3
12327,3
12674,3
12748,3
15335,3
1348,3
1364,3
1604,3
3094,3
4723,3
6281,3
8139,3
8435,3
9646,3
11015,3
11154,3
11433,3
1188,3
4501,3
9054,3
9464,3
9632,3
11826,3
14017,3
14755,3
15299,3
2314,3
3004,3
4385,3
5340,3
5567,3
6969,3
11952,3
12734,3
13572,3
13984,3
14029,3
1150,3
1203,3
1995,3
3079,3
3641,3
3945,3
4005,3
6625,3
8448,3
11000,3
12017,3
12510,3
13141,3
13913,3
13926,3
13933,3
14740,3
1931,3
3081,3
8341,3
8499,3
9747,3
10699,3
11501,3
12753,3
13162,3
13924,3
10284,3
10729,3
11890,3
13962,3
1515,3
2806,3
5184,3
11277,3
13164,3
13181,3
13437,3
13920,3
15278,3
433,3
1579,3
2061,3
3338,3
10577,3
11055,3
11726,3
13294,3
15341,3
943,3
1909,3
3494,3
4081,3
6341,3
10646,3
11293,3
13212,3
2372,3
4963,3
5017,3
8021,3
10126,3
10519,3
11313,3
13764,3
14710,3
487,3
1980,3
2283,3
4003,3
4527,3
4922,3
7702,3
13068,3
13143,3
13165,3
13744,3
7071,3
11595,3
11814,3
12129,3
4049,3
4954,3
6920,3
7992,3
8472,3
8711,3
12427,3
12501,3
13209,3
13263,3
13534,3
13942,3
2373,3
3335,3
5135,3
10931,3
11619,3
12254,3
13002,3
13578,3
14745,3
15284,3
2936,3
2990,3
3342,3
4861,3
10575,3
11339,3
12405,3
13176,3
13205,3
1553,3
5570,3
6439,3
7339,3
9662,3
11556,3
11739,3
15134,3
2347,3
3362,3
8364,3
8623,3
13150,3
13278,3
14047,3
15281,3
7386,3
8187,3
8560,3
8639,3
8850,3
11440,3
11621,3
12507,3
12740,3
13725,3
13912,3
14696,3
4479,3
7113,3
8547,3
9724,3
11185,3
11503,3
11721,3
14576,3
3347,3
4096,3
9422,3
12222,3
12274,3
12333,3
14285,3
15139,3
2931,3
4372,3
7063,3
8757,3
11634,3
11731,3
12145,3
13110,3
13467,3
13837,3
14688,3
116,3
1224,3
4375,3
7518,3
8052,3
9708,3
9729,3
10151,3
10543,3
11949,3
12693,3
14621,3
15123,3
15286,3
15316,3
14,3
2714,3
3460,3
8538,3
10280,3
11451,3
11768,3
11961,3
13818,3
13985,3
3378,3
5011,3
6492,3
7091,3
7969,3
9163,3
11526,3
13147,3
13231,3
13254,3
13501,3
13595,3
13981,3
14073,3
1629,3
6697,3
9740,3
11460,3
11746,3
13127,3
13935,3
14000,3
14511,3
15328,3
1983,3
3250,3
4710,3
5205,3
5519,3
9849,3
10672,3
10679,3
10773,3
12788,3
13197,3
13823,3
15198,3
499,3
2762,3
4116,3
4302,3
10649,3
10969,3
11877,3
13773,3
13990,3
14529,3
1312,3
5168,3
7016,3
8726,3
10337,3
11857,3
13970,3
14090,3
15279,3
892,3
3366,3
4960,3
6533,3
9490,3
9796,3
10919,3
11112,3
13293,3
13973,3
14674,3
1935,3
4065,3
5195,3
5199,3
6450,3
10491,3
10888,3
13056,3
13763,3
14729,3
820,3
1092,3
3344,3
6404,3
7045,3
15318,3
1187,3
6952,3
7374,3
7678,3
8489,3
10537,3
12183,3
12603,3
12635,3
13158,3
13299,3
13938,3
13964,3
13972,3
15101,3
1390,3
2010,3
2348,3
4817,3
5078,3
7025,3
9663,3
10160,3
10821,3
11075,3
11345,3
12194,3
12735,3
13820,3
14239,3
15104,3
6210,3
6715,3
10694,3
11555,3
11614,3
11705,3
13949,3
14098,3
4095,3
11789,3
13144,3
13566,3
13828,3
13998,3
14016,3
14136,3
3372,3
10305,3
11365,3
12386,3
12798,3
14583,3
2361,3
3033,3
4064,3
8476,3
11302,3
12142,3
12312,3
13023,3
13573,3
13936,3
6727,3
12524,3
13909,3
13974,3
13995,3
14466,3
2995,3
4776,3
9609,3
9667,3
10278,3
10628,3
10793,3
11052,3
11891,3
12256,3
13130,3
13932,3
3939,3
6423,3
9144,3
15119,3
15239,3
15376,3
6673,3
7155,3
9869,3
11078,3
11092,3
12522,3
14711,3
410,3
1584,3
3363,3
8625,3
9133,3
10923,3
12143,3
13684,3
14294,3
1054,3
1948,3
3057,3
6699,3
10730,3
11486,3
11643,3
12732,3
13473,3
14723,3
15015,3
6995,3
11218,3
12502,3
12656,3
13243,3
13645,3
13906,3
14188,3
14546,3
3949,3
6315,3
6424,3
10929,3
13183,3
14229,3
14679,3
2301,3
4600,3
5877,3
7255,3
7760,3
8900,3
10275,3
10789,3
12698,3
13192,3
13360,3
15187,3
475,3
1929,3
3394,3
3395,3
4549,3
6247,3
6527,3
7459,3
10192,3
10711,3
12399,3
14110,3
3583,3
4985,3
7729,3
8065,3
9884,3
12756,3
13126,3
180,3
2979,3
8422,3
14190,3
14617,3
3088,3
4214,3
4797,3
9048,3
9673,3
11230,3
12602,3
13161,3
14597,3
5389,3
9372,3
9419,3
9680,3
13292,3
13954,3
14592,3
6794,3
7040,3
7310,3
7943,3
11246,3
12213,3
12795,3
13114,3
13706,3
3381,3
11632,3
12682,3
13841,3
3050,3
3376,3
5806,3
6638,3
6721,3
10725,3
12141,3
12622,3
