passengerId,longestRun
12815,7
780,7
1486,7
5327,7
6072,7
8824,7
9596,7
10780,7
11432,7
5554,7
11315,7
13378,7
1603,7
1874,7
2984,7
3080,7
3181,7
4870,7
5610,7
5713,7
7692,7
9664,7
9995,7
1048,7
1375,7
7517,7
7926,7
8870,7
12775,7
1559,7
1846,7
1979,7
2150,7
4110,7
5265,7
6588,7
7291,7
7427,7
11587,7
1035,7
1632,7
3285,7
3522,7
6776,7
6921,7
9501,7
10289,7
3434,7
3686,7
4308,7
5667,7
10940,7
2691,7
2834,7
3835,7
6426,7
6787,7
7606,7
8509,7
8939,7
9628,7
9760,7
10638,7
1045,7
1194,7
3898,7
6042,7
7641,7
7979,7
8954,7
9168,7
11939,7
327,7
615,7
1576,7
3674,7
3999,7
6877,7
7174,7
9805,7
5509,7
6976,7
8082,7
9287,7
12195,7
3092,7
10665,7
10706,7
11840,7
13680,7
590,7
2817,7
7704,7
7745,7
9409,7
11148,7
1747,7
2267,7
3412,7
5946,7
7083,7
7393,7
9342,7
10365,7
10796,7
11376,7
523,7
3323,7
4625,7
8267,7
10194,7
11253,7
979,7
3334,7
4770,7
4884,7
6051,7
7278,7
8839,7
318,7
3476,7
4264,7
7117,7
7741,7
10607,7
10976,7
263,7
564,7
4743,7
6009,7
7107,7
10939,7
552,7
1219,7
2777,7
3687,7
4511,7
5470,7
9028,7
11719,7
1329,7
3658,7
5249,7
5680,7
6703,7
6765,7
7897,7
8566,7
9613,7
12400,7
13900,7
286,7
1778,7
2107,7
2972,7
3114,7
5216,7
9118,7
11098,7
11378,7
12318,7
13235,7
2211,7
4537,7
5421,7
5453,7
5515,7
6307,7
7429,7
9927,7
11407,7
387,7
2271,7
6849,7
498,7
2718,7
3958,7
4115,7
6573,7
7953,7
610,7
1072,7
2080,7
2445,7
3137,7
5709,7
5970,7
5999,7
6218,7
7114,7
7444,7
8194,7
9733,7
677,7
1142,7
1536,7
2716,7
3201,7
3962,7
4274,7
4423,7
7665,7
10983,7
12163,7
12231,7
12787,7
13482,7
13695,7
1377,7
2523,7
3588,7
3938,7
6055,7
7605,7
7650,7
7923,7
7995,7
8299,7
9755,7
11061,7
12539,7
1945,7
2469,7
4950,7
7803,7
9602,7
10561,7
10797,7
12069,7
14059,7
800,7
986,7
2338,7
6031,7
6446,7
8330,7
9346,7
10470,7
13240,7
537,7
1037,7
1727,7
7227,7
7268,7
7872,7
10167,7
11341,7
278,7
713,7
810,7
2991,7
4881,7
5319,7
9792,7
10617,7
11056,7
12073,7
59,7
684,7
3926,7
5363,7
5511,7
5556,7
6137,7
6175,7
6344,7
8027,7
9004,7
9859,7
717,7
2574,7
3575,7
5662,7
6212,7
6363,7
6425,7
12031,7
12100,7
1996,7
2937,7
3036,7
7867,7
11005,7
11537,7
12197,7
1685,7
2933,7
5064,7
5603,7
8925,7
11010,7
11239,7
380,7
1111,7
1462,7
2315,7
3263,7
5425,7
5808,7
8293,7
8936,7
8952,7
9767,7
6570,7
8847,7
11923,7
13614,7
244,7
1365,7
1795,7
2912,7
5075,7
5834,7
8861,7
13899,7
1422,7
7730,7
8014,7
8173,7
10619,7
11667,7
12126,7
824,7
1998,7
6162,7
9002,7
12541,7
1233,7
1374,7
3407,7
4045,7
4150,7
7186,7
8068,7
10340,7
12152,7
12540,7
171,7
956,7
3331,7
3516,7
4377,7
6408,7
7076,7
10806,7
11309,7
13391,7
2705,7
4594,7
4787,7
4888,7
5304,7
6456,7
12072,7
12335,7
821,7
3218,7
4780,7
6168,7
7836,7
8424,7
8434,7
9648,7
10612,7
11554,7
13896,7
1234,7
1872,7
2590,7
4778,7
7406,7
9420,7
4135,7
5053,7
6418,7
7074,7
7431,7
9612,7
11973,7
13525,7
661,7
2480,7
3840,7
4123,7
4433,7
4968,7
5362,7
6066,7
8892,7
9229,7
9307,7
9389,7
9461,7
11034,7
11940,7
13432,7
389,7
869,7
1347,7
1356,7
1905,7
4461,7
5652,7
11228,7
11796,7
2853,7
4661,7
8441,7
11753,7
13683,7
395,7
1738,7
3126,7
4022,7
5898,7
6947,7
7694,7
8400,7
8696,7
10681,7
13163,7
2350,7
5574,7
5645,7
7397,7
7737,7
10453,7
1459,7
2167,7
3787,7
11965,7
12119,7
13041,7
2229,7
3860,7
5008,7
5113,7
6730,7
8298,7
9821,7
750,7
2431,7
3467,7
3644,7
4805,7
9934,7
10794,7
3776,7
3982,7
6861,7
6918,7
8604,7
13160,7
3724,7
6150,7
6206,7
8093,7
9013,7
9933,7
10927,7
12351,7
12430,7
6187,7
6763,7
6767,7
8181,7
8660,7
9511,7
10095,7
946,7
1918,7
2719,7
4643,7
11473,7
13602,7
13871,7
510,7
2311,7
2452,7
3692,7
4282,7
4503,7
5689,7
7073,7
7485,7
9598,7
9685,7
11049,7
12614,7
12746,7
945,7
1893,7
2055,7
3480,7
3760,7
9486,7
9913,7
240,7
2540,7
4233,7
4803,7
7486,7
7849,7
10594,7
11592,7
12051,7
2112,7
2578,7
4463,7
8254,7
8397,7
9196,7
9693,7
3438,7
5154,7
6129,7
7553,7
2552,7
3531,7
7568,7
7845,7
10631,7
13618,7
2689,7
3899,7
8881,7
11535,7
1897,7
2234,7
3693,7
5762,7
9043,7
9227,7
9866,7
1453,7
3267,7
3514,7
3580,7
3751,7
8483,7
9971,7
8875,7
4686,7
4951,7
6577,7
10320,7
10965,7
11987,7
12052,7
1687,7
3868,7
4533,7
5857,7
5872,7
6000,7
9676,7
9684,7
9774,7
10066,7
11898,7
1038,7
1570,7
2139,7
5672,7
1221,7
2291,7
2749,7
3845,7
4084,7
4841,7
8752,7
10818,7
11060,7
214,7
710,7
1409,7
1523,7
2636,7
3847,7
4792,7
5185,7
6368,7
8038,7
9449,7
11265,7
12563,7
14011,7
1327,7
1345,7
1911,7
7808,7
9561,7
12053,7
12083,7
338,7
941,7
2178,7
3459,7
5686,7
7036,7
7608,7
9072,7
10674,7
11360,7
714,7
1602,7
3507,7
4753,7
6109,7
6229,7
6633,7
7115,7
11140,7
345,7
3627,7
4735,7
6782,7
8571,7
11299,7
767,7
2533,7
5458,7
6979,7
8926,7
9815,7
11910,7
12380,7
12669,7
809,7
11803,7
622,7
2152,7
3746,7
5429,7
6753,7
7776,7
8856,7
10622,7
12810,7
786,7
1027,7
1282,7
2491,7
4853,7
8814,7
11017,7
13522,7
640,7
1237,7
1895,7
2460,7
2634,7
5395,7
6834,7
10030,7
10568,7
11881,7
608,7
1471,7
4410,7
8291,7
751,7
1043,7
1547,7
5650,7
8084,7
8157,7
376,7
4287,7
8685,7
9497,7
9572,7
12794,7
478,7
2765,7
4492,7
6349,7
7089,7
7697,7
8240,7
11003,7
11071,7
12157,7
5881,7
6226,7
7149,7
7677,7
8245,7
9159,7
9245,7
10198,7
354,7
708,7
2893,7
3812,7
4147,7
4300,7
4548,7
4657,7
11173,7
11294,7
612,7
4785,7
5358,7
8772,7
8953,7
10299,7
11044,7
11727,7
913,7
2430,7
5698,7
6008,7
7783,7
11147,7
12883,7
13671,7
4360,7
5719,7
12594,7
11,7
1859,7
3400,7
4188,7
4486,7
6132,7
7830,7
8863,7
9891,7
10967,7
825,7
1129,7
2953,7
3418,7
6202,7
9075,7
260,7
1730,7
5766,7
5939,7
7913,7
12220,7
12275,7
12653,7
1241,7
2353,7
4021,7
8213,7
9972,7
10042,7
10089,7
10270,7
1797,7
2024,7
2894,7
3604,7
4575,7
4949,7
6862,7
10552,7
1228,7
2934,7
5232,7
9577,7
9770,7
10516,7
12338,7
344,7
1184,7
4984,7
7807,7
12040,7
12070,7
12604,7
13296,7
965,7
2476,7
3100,7
3360,7
3770,7
3785,7
5277,7
8156,7
8797,7
10277,7
11398,7
270,7
2049,7
2222,7
2709,7
4640,7
5159,7
6054,7
9025,7
11930,7
12552,7
12897,7
13808,7
1788,7
2617,7
3142,7
6220,7
7085,7
7882,7
8403,7
11914,7
42,7
2308,7
3113,7
3448,7
4509,7
5141,7
6889,7
7134,7
9818,7
9826,7
9920,7
778,7
1262,7
1328,7
7179,7
10021,7
10256,7
11593,7
12747,7
1984,7
2605,7
6516,7
7670,7
9430,7
10741,7
10749,7
1691,7
2115,7
4886,7
6926,7
7469,7
11355,7
4414,7
8806,7
9171,7
9228,7
10204,7
11530,7
11737,7
12200,7
12221,7
1503,7
1571,7
1981,7
2925,7
3321,7
4236,7
4679,7
4724,7
6013,7
9010,7
9102,7
10175,7
13541,7
13607,7
1011,7
1986,7
3289,7
4129,7
4146,7
9916,7
12135,7
2557,7
2818,7
5584,7
9912,7
3048,7
4141,7
5973,7
6399,7
7082,7
7983,7
2543,7
2696,7
4978,7
5364,7
8114,7
8224,7
8739,7
9380,7
9773,7
9984,7
10689,7
13876,7
5865,7
6888,7
7579,7
9151,7
9618,7
11583,7
11704,7
11723,7
11837,7
14055,7
282,7
605,7
1976,7
2504,7
7448,7
7829,7
9563,7
10744,7
11972,7
2248,7
2997,7
7834,7
10500,7
11613,7
1535,7
2063,7
2382,7
2448,7
3134,7
3581,7
4701,7
8315,7
1178,7
1309,7
1481,7
5019,7
5684,7
8485,7
9500,7
9877,7
1429,7
1999,7
13472,7
13530,7
252,7
551,7
2289,7
4108,7
7141,7
9893,7
11100,7
851,7
2963,7
4222,7
4337,7
4982,7
5441,7
8072,7
8618,7
8843,7
9382,7
12105,7
2658,7
5994,7
6885,7
8214,7
8259,7
9457,7
12189,7
12813,7
1719,7
2507,7
4795,7
7196,7
7858,7
8796,7
10581,7
11552,7
12021,7
13129,7
934,7
7869,7
8948,7
10836,7
10988,7
11794,7
483,7
643,7
2700,7
3870,7
5802,7
6092,7
6590,7
7062,7
8190,7
10827,7
991,7
2110,7
5301,7
8317,7
9082,7
11434,7
13874,7
6484,7
6524,7
6604,7
9277,7
11926,7
963,7
1009,7
6542,7
6804,7
9509,7
12771,7
1882,7
2208,7
2370,7
2454,7
8838,7
401,7
2555,7
3245,7
5836,7
6153,7
6306,7
9901,7
10403,7
