passengerId,longestRun
3060,5
4312,5
5791,5
5968,5
6318,5
7078,5
8176,5
10485,5
11404,5
12853,5
13887,5
1190,5
2603,5
3541,5
5341,5
6227,5
6837,5
8699,5
9279,5
9283,5
9983,5
2698,5
3058,5
3210,5
3446,5
4680,5
4775,5
5114,5
6223,5
8531,5
10187,5
10556,5
11759,5
11793,5
13533,5
442,5
792,5
2380,5
5144,5
5621,5
10639,5
10663,5
11644,5
12993,5
13424,5
1663,5
2318,5
3231,5
4297,5
4487,5
5193,5
7857,5
9317,5
9328,5
9907,5
10019,5
12576,5
5281,5
5398,5
6755,5
7572,5
11030,5
11947,5
14003,5
168,5
4966,5
5382,5
6359,5
6694,5
8226,5
9306,5
11553,5
11743,5
11750,5
1834,5
2481,5
4588,5
5056,5
6826,5
10323,5
11709,5
5790,5
5862,5
5983,5
6334,5
6416,5
7436,5
9099,5
10247,5
12356,5
13581,5
164,5
470,5
3708,5
4347,5
5520,5
7852,5
9411,5
9698,5
11138,5
12880,5
12917,5
13384,5
13574,5
13586,5
15114,5
2193,5
2351,5
4905,5
11484,5
13670,5
359,5
2808,5
4352,5
5247,5
5444,5
6961,5
7470,5
8032,5
8761,5
9040,5
9494,5
11549,5
881,5
4279,5
4510,5
4639,5
6161,5
10847,5
14657,5
14793,5
15113,5
377,5
4504,5
4615,5
5937,5
6595,5
8453,5
8975,5
9273,5
9414,5
9483,5
11580,5
11956,5
12424,5
2343,5
2885,5
5324,5
5492,5
6002,5
6779,5
8807,5
11297,5
11637,5
13737,5
4781,5
5274,5
7006,5
9886,5
10423,5
11504,5
1069,5
1355,5
6302,5
7280,5
9896,5
10926,5
13407,5
3856,5
4928,5
9902,5
10388,5
11399,5
13616,5
14662,5
491,5
646,5
4425,5
5103,5
6370,5
10571,5
10698,5
11045,5
14716,5
1435,5
1551,5
5638,5
8039,5
8092,5
9455,5
11206,5
11328,5
13050,5
2477,5
2535,5
5890,5
6325,5
9903,5
11108,5
11139,5
15115,5
1835,5
6751,5
8311,5
9349,5
9953,5
1407,5
6098,5
6386,5
11232,5
11752,5
13807,5
3552,5
4660,5
4703,5
5736,5
8829,5
8876,5
10190,5
12538,5
13911,5
1748,5
3150,5
3655,5
4528,5
5826,5
6839,5
9060,5
5940,5
19,5
397,5
1856,5
2742,5
4608,5
6700,5
7248,5
7722,5
8477,5
9140,5
9301,5
10517,5
11990,5
542,5
1807,5
2664,5
2903,5
2994,5
6057,5
7215,5
7401,5
8686,5
10282,5
10417,5
11283,5
11986,5
14724,5
2836,5
4405,5
6581,5
7815,5
9745,5
9841,5
10363,5
10438,5
15049,5
641,5
1843,5
4419,5
5751,5
7891,5
8393,5
9343,5
11518,5
11652,5
227,5
579,5
1222,5
6406,5
7465,5
11865,5
13418,5
598,5
1973,5
2286,5
3281,5
4134,5
6568,5
13792,5
14725,5
2041,5
3341,5
3574,5
5291,5
10292,5
12297,5
2810,5
8135,5
8921,5
9352,5
14069,5
845,5
1861,5
4015,5
6748,5
12243,5
929,5
3824,5
5220,5
5474,5
5675,5
6333,5
7628,5
7693,5
8865,5
9325,5
11132,5
11411,5
14217,5
14680,5
1750,5
4448,5
4741,5
6582,5
7368,5
8569,5
9423,5
9832,5
12196,5
13886,5
15112,5
563,5
849,5
1732,5
1894,5
2246,5
2494,5
7093,5
8996,5
9350,5
9643,5
9739,5
11082,5
11130,5
12482,5
13800,5
14135,5
775,5
2764,5
3074,5
4595,5
5088,5
7764,5
8840,5
12934,5
13558,5
13562,5
3664,5
8221,5
11188,5
11191,5
13748,5
14082,5
862,5
2413,5
5727,5
6445,5
6550,5
6780,5
7022,5
9963,5
11536,5
13687,5
14791,5
37,5
3280,5
5146,5
6105,5
9269,5
10225,5
11782,5
12364,5
14751,5
819,5
4518,5
5618,5
9295,5
11179,5
88,5
1949,5
3955,5
5548,5
7204,5
7614,5
7907,5
8715,5
9958,5
10526,5
10647,5
12697,5
14780,5
4809,5
5191,5
5397,5
7648,5
12987,5
13499,5
13700,5
13857,5
14125,5
14659,5
14782,5
15176,5
6029,5
6240,5
6797,5
6901,5
11153,5
1991,5
2654,5
3047,5
3952,5
4812,5
6873,5
7546,5
8269,5
9267,5
10003,5
11068,5
14684,5
14708,5
1720,5
2770,5
4633,5
5715,5
6217,5
6222,5
10300,5
10475,5
13405,5
4480,5
4571,5
5750,5
6768,5
7552,5
8533,5
13672,5
14702,5
14747,5
1509,5
2089,5
2205,5
5772,5
6065,5
9216,5
10201,5
10451,5
11590,5
13719,5
11363,5
13380,5
13435,5
850,5
3433,5
3606,5
3897,5
4578,5
5659,5
5778,5
6190,5
6784,5
8443,5
11760,5
583,5
1881,5
2324,5
3900,5
5052,5
5749,5
6332,5
6340,5
7767,5
9432,5
9764,5
10141,5
13012,5
13667,5
14072,5
14719,5
14736,5
3139,5
5540,5
8842,5
9943,5
10534,5
13233,5
13238,5
13450,5
838,5
1513,5
2099,5
4133,5
4840,5
5271,5
5558,5
5704,5
6075,5
6793,5
7686,5
8651,5
10259,5
10911,5
10956,5
11127,5
12022,5
2135,5
10625,5
11152,5
12493,5
14068,5
14646,5
14665,5
14690,5
884,5
1560,5
1657,5
3423,5
4495,5
5029,5
6309,5
7038,5
7344,5
7596,5
11094,5
11164,5
11742,5
11778,5
12786,5
13438,5
823,5
2081,5
6454,5
7303,5
9192,5
11190,5
13364,5
2402,5
2872,5
6462,5
8272,5
8425,5
8868,5
8940,5
9582,5
9850,5
9938,5
12950,5
15042,5
15167,5
445,5
1318,5
5608,5
7785,5
7876,5
10154,5
13881,5
2299,5
2424,5
4160,5
4248,5
5276,5
8151,5
9848,5
13826,5
555,5
1279,5
1943,5
3479,5
5369,5
7804,5
8971,5
9303,5
11178,5
11372,5
13806,5
13860,5
14734,5
1022,5
1060,5
5200,5
7462,5
8122,5
8805,5
10255,5
10879,5
11007,5
12153,5
14796,5
176,5
520,5
1116,5
5023,5
5076,5
7011,5
7487,5
8984,5
10473,5
11145,5
11856,5
7,5
162,5
514,5
1494,5
2436,5
7646,5
7763,5
11038,5
12251,5
6224,5
6421,5
7921,5
8454,5
8874,5
9743,5
14601,5
14778,5
2865,5
4192,5
4892,5
7292,5
8324,5
11256,5
13610,5
14792,5
1236,5
2147,5
3158,5
5627,5
5730,5
7461,5
8970,5
13124,5
1716,5
3765,5
5472,5
5780,5
7909,5
8788,5
11129,5
11775,5
14021,5
14186,5
14739,5
2429,5
4163,5
5976,5
7779,5
8061,5
8323,5
8572,5
8792,5
10483,5
428,5
1963,5
3821,5
4821,5
5501,5
8430,5
9037,5
10896,5
11115,5
11449,5
12758,5
13656,5
14748,5
706,5
2434,5
6087,5
7334,5
7493,5
8049,5
9872,5
13112,5
13204,5
15160,5
69,5
1412,5
1463,5
3718,5
4997,5
6895,5
10072,5
10471,5
12392,5
12887,5
15158,5
1261,5
3202,5
3430,5
5718,5
7229,5
7639,5
7937,5
8607,5
10181,5
11502,5
11506,5
13096,5
13396,5
2827,5
2966,5
5092,5
9070,5
9502,5
11281,5
13776,5
14661,5
1081,5
2020,5
2919,5
3537,5
3799,5
3866,5
6231,5
10150,5
10402,5
12246,5
12334,5
14631,5
6510,5
7044,5
7492,5
8066,5
11032,5
11085,5
982,5
1104,5
4224,5
4599,5
4752,5
4894,5
5677,5
7302,5
7841,5
11635,5
13090,5
13218,5
13561,5
13943,5
14074,5
14651,5
1625,5
2172,5
3633,5
5853,5
6821,5
7467,5
7690,5
10427,5
10902,5
12434,5
13750,5
14761,5
1443,5
4245,5
5781,5
6327,5
6411,5
11498,5
12176,5
12890,5
13626,5
658,5
1765,5
2397,5
3031,5
5174,5
7681,5
7755,5
8783,5
12302,5
12596,5
14629,5
518,5
1414,5
4605,5
7920,5
9793,5
10202,5
11254,5
11698,5
13121,5
13941,5
404,5
527,5
3682,5
5776,5
8914,5
10176,5
10356,5
11200,5
12171,5
13741,5
3131,5
3190,5
4491,5
5172,5
5557,5
5641,5
7954,5
8635,5
9804,5
9887,5
11420,5
11605,5
11734,5
11922,5
12093,5
12537,5
12874,5
13208,5
2553,5
2986,5
4442,5
4652,5
5832,5
7069,5
9213,5
11088,5
11163,5
11895,5
13080,5
13770,5
14673,5
15179,5
38,5
2679,5
5013,5
7958,5
9962,5
10710,5
11362,5
11544,5
12716,5
13513,5
14704,5
1760,5
703,5
1705,5
2958,5
3354,5
4228,5
5366,5
9036,5
10361,5
11394,5
12036,5
12138,5
14754,5
14763,5
15135,5
15153,5
2980,5
4790,5
7316,5
8791,5
9440,5
11118,5
11576,5
13113,5
73,5
591,5
3318,5
3351,5
6587,5
9635,5
9837,5
12218,5
13394,5
895,5
1492,5
1941,5
3508,5
4470,5
5323,5
5794,5
9222,5
14636,5
645,5
5350,5
9214,5
9911,5
10355,5
11938,5
818,5
1501,5
4891,5
5629,5
6749,5
10960,5
13274,5
2846,5
3437,5
5128,5
5177,5
6287,5
6957,5
7332,5
9929,5
12856,5
4432,5
4654,5
4880,5
5904,5
6494,5
6547,5
8331,5
9899,5
10770,5
11495,5
12397,5
156,5
2812,5
5197,5
5259,5
6973,5
7569,5
9506,5
10279,5
10955,5
11303,5
12369,5
13937,5
143,5
2820,5
3564,5
3828,5
7673,5
8505,5
9830,5
10153,5
10444,5
11012,5
11712,5
15121,5
15122,5
2133,5
5045,5
5927,5
7826,5
9263,5
11104,5
13666,5
2541,5
3136,5
4499,5
5888,5
7771,5
8817,5
9605,5
9949,5
9975,5
10763,5
10771,5
11006,5
11384,5
12009,5
12049,5
15126,5
464,5
3911,5
6377,5
9003,5
9248,5
11216,5
11329,5
12858,5
5822,5
5830,5
7276,5
8026,5
8099,5
9200,5
9587,5
10441,5
11366,5
12938,5
13246,5
323,5
550,5
1648,5
8060,5
8555,5
8676,5
9407,5
11169,5
12396,5
13777,5
1179,5
2300,5
2449,5
3063,5
7630,5
9590,5
10450,5
11383,5
11791,5
1131,5
1140,5
1185,5
4582,5
6569,5
9219,5
11079,5
11510,5
13866,5
4699,5
5784,5
5974,5
6292,5
12811,5
12872,5
790,5
2744,5
4619,5
8041,5
9337,5
9408,5
9917,5
10384,5
11783,5
990,5
1284,5
3384,5
3521,5
4392,5
5454,5
7394,5
7547,5
8310,5
8854,5
8858,5
10139,5
12443,5
12730,5
14767,5
1937,5
4050,5
4835,5
5310,5
5773,5
8236,5
8669,5
9786,5
11161,5
11516,5
11563,5
12618,5
14756,5
2195,5
5783,5
6909,5
7010,5
7878,5
10592,5
13184,5
13608,5
14626,5
221,5
2421,5
5279,5
9246,5
9542,5
9802,5
9881,5
10504,5
11505,5
12294,5
12977,5
12990,5
13592,5
5068,5
7079,5
10332,5
11870,5
12642,5
13156,5
13266,5
13385,5
13747,5
1440,5
4834,5
8600,5
11538,5
12272,5
14772,5
488,5
1707,5
2978,5
3487,5
3614,5
4975,5
6682,5
8631,5
9170,5
9487,5
9633,5
10593,5
12096,5
12403,5
13332,5
13383,5
1040,5
4411,5
6228,5
9260,5
10055,5
12668,5
12939,5
1585,5
2253,5
5604,5
6062,5
7619,5
8841,5
9412,5
9965,5
10188,5
10466,5
11245,5
3559,5
8357,5
1953,5
4971,5
5263,5
6928,5
9022,5
12483,5
13402,5
4801,5
5951,5
7421,5
7695,5
7939,5
10413,5
10428,5
11086,5
12043,5
12685,5
13506,5
14026,5
14639,5
14727,5
105,5
1744,5
7412,5
8404,5
12900,5
14256,5
14795,5
837,5
2332,5
5236,5
5349,5
6038,5
9593,5
9785,5
11348,5
11886,5
12588,5
872,5
3428,5
4706,5
5244,5
5299,5
6420,5
8179,5
9762,5
14087,5
14614,5
10521,5
12016,5
12920,5
68,5
567,5
2360,5
2474,5
5732,5
7960,5
7977,5
12387,5
12826,5
12886,5
2028,5
4183,5
10596,5
10775,5
11802,5
13137,5
5026,5
7329,5
8934,5
9289,5
9961,5
9976,5
10987,5
12047,5
12202,5
317,5
5726,5
3623,5
5351,5
7235,5
7298,5
8586,5
9218,5
9223,5
11381,5
11591,5
13039,5
13535,5
13617,5
454,5
832,5
971,5
1018,5
1448,5
4813,5
6666,5
6955,5
9377,5
9810,5
10222,5
10738,5
11109,5
14762,5
2416,5
7557,5
7839,5
9797,5
10659,5
13258,5
13560,5
14691,5
14738,5
5793,5
8813,5
9243,5
10335,5
11629,5
13304,5
13536,5
14749,5
466,5
566,5
2493,5
7471,5
9772,5
12038,5
12619,5
14759,5
765,5
3447,5
5239,5
5703,5
5820,5
6603,5
9398,5
12584,5
13603,5
13771,5
15180,5
1761,5
2419,5
4883,5
5228,5
5512,5
7435,5
8168,5
8444,5
10102,5
12911,5
5115,5
6049,5
7047,5
7056,5
7916,5
8554,5
8582,5
9136,5
9986,5
10856,5
12412,5
294,5
3732,5
5617,5
6016,5
6596,5
7356,5
7577,5
7778,5
8097,5
8942,5
9541,5
10298,5
12089,5
12477,5
12521,5
14091,5
573,5
4128,5
5208,5
5535,5
6269,5
7734,5
8972,5
13280,5
7863,5
9220,5
11769,5
13639,5
1402,5
2406,5
2461,5
3225,5
6704,5
9808,5
10436,5
11795,5
13520,5
99,5
985,5
1805,5
5906,5
6130,5
7015,5
9032,5
11172,5
13400,5
652,5
1090,5
2566,5
3961,5
5326,5
5859,5
8077,5
9112,5
10819,5
11160,5
11963,5
12181,5
12945,5
405,5
1764,5
2591,5
5041,5
5164,5
5256,5
5537,5
6611,5
8765,5
9266,5
10307,5
14692,5
2949,5
5242,5
8859,5
9496,5
9889,5
11131,5
12898,5
14728,5
1534,5
2008,5
5413,5
9438,5
9860,5
10991,5
12599,5
616,5
2456,5
2621,5
6546,5
7905,5
9124,5
9244,5
9304,5
9865,5
10038,5
11797,5
13604,5
2287,5
2799,5
3809,5
5134,5
5170,5
5296,5
6427,5
7843,5
7904,5
8382,5
8955,5
10145,5
10693,5
13265,5
13515,5
1776,5
2282,5
3055,5
6828,5
6972,5
7364,5
9897,5
10437,5
13445,5
14650,5
1063,5
1630,5
3221,5
3929,5
5753,5
6233,5
8275,5
10624,5
15193,5
144,5
1109,5
2295,5
6058,5
6916,5
8974,5
11128,5
11855,5
12121,5
13835,5
14707,5
1174,5
3853,5
8518,5
8897,5
9453,5
11864,5
12314,5
13404,5
13813,5
14693,5
14769,5
15056,5
1768,5
5908,5
7390,5
11758,5
12177,5
12448,5
13612,5
74,5
2377,5
8183,5
11150,5
11371,5
12206,5
13284,5
656,5
3416,5
6485,5
8394,5
9799,5
12476,5
12701,5
13642,5
1857,5
4367,5
6025,5
6428,5
10936,5
12437,5
12793,5
788,5
2643,5
2730,5
5833,5
6799,5
8345,5
13557,5
1387,5
3696,5
5289,5
6407,5
7762,5
8559,5
9348,5
10262,5
10857,5
14100,5
208,5
3846,5
8543,5
10110,5
10218,5
11122,5
11205,5
11969,5
13420,5
14712,5
14787,5
3053,5
3523,5
3668,5
3836,5
4585,5
5125,5
5391,5
6078,5
6490,5
6634,5
8054,5
11442,5
11660,5
11817,5
12160,5
14744,5
