passengerId,longestRun
1211,9
2588,9
8246,9
695,9
746,9
2206,9
6571,9
7653,9
9394,9
594,9
3316,9
5966,9
8373,9
11035,9
739,9
6138,9
698,9
2906,9
6235,9
1438,9
1451,9
9994,9
10476,9
1833,9
5630,9
8446,9
9524,9
11208,9
1096,9
2631,9
4916,9
5923,9
5956,9
8202,9
173,9
2495,9
4215,9
4690,9
10837,9
2046,9
3653,9
5742,9
9973,9
757,9
4044,9
4313,9
10945,9
6816,9
23,9
3157,9
4002,9
5792,9
5797,9
1287,9
8885,9
10424,9
2576,9
4550,9
6385,9
648,9
2136,9
2988,9
3024,9
6388,9
9271,9
10033,9
856,9
2199,9
5072,9
7986,9
9619,9
5683,9
7814,9
4058,9
5549,9
7180,9
7753,9
8169,9
4011,9
1381,9
2333,9
4651,9
5376,9
5912,9
9495,9
1388,9
1790,9
3188,9
8465,9
10431,9
10486,9
129,9
448,9
467,9
3867,9
6478,9
8252,9
9989,9
13819,9
1001,9
1317,9
1742,9
2345,9
2790,9
3357,9
4260,9
10716,9
11396,9
234,9
1058,9
1209,9
5058,9
6347,9
10452,9
1638,9
5522,9
5693,9
779,9
1609,9
4344,9
10573,9
8645,9
10509,9
814,9
1825,9
2769,9
3597,9
4402,9
4981,9
5696,9
7629,9
7721,9
8958,9
4932,9
13620,9
951,9
4087,9
5669,9
6752,9
10086,9
10620,9
293,9
2012,9
6899,9
8327,9
8368,9
4168,9
4272,9
5725,9
8233,9
9874,9
812,9
10858,9
320,9
7510,9
9600,9
11225,9
4148,9
4370,9
5996,9
8276,9
167,9
394,9
3935,9
5426,9
7138,9
1389,9
3016,9
3486,9
245,9
4270,9
5201,9
9083,9
1126,9
795,9
10432,9
1078,9
1558,9
4278,9
3755,9
121,9
2505,9
5635,9
6380,9
8584,9
11126,9
351,9
1592,9
6870,9
7060,9
697,9
1083,9
95,9
482,9
2145,9
12497,9
4563,9
2862,9
3322,9
7563,9
9969,9
10023,9
1177,9
1587,9
3253,9
3713,9
5161,9
12551,9
1283,9
3246,9
5093,9
5111,9
5723,9
2870,9
6431,9
8268,9
256,9
933,9
3302,9
9064,9
9472,9
490,9
5352,9
8823,9
9179,9
6815,9
1844,9
3979,9
5240,9
9791,9
10401,9
2450,9
3553,9
2441,9
5508,9
5894,9
203,9
782,9
5175,9
5483,9
7864,9
712,9
724,9
8349,9
2592,9
5005,9
8553,9
680,9
735,9
1383,9
1622,9
2710,9
5623,9
5910,9
109,9
378,9
1617,9
2795,9
5406,9
3019,9
6121,9
718,9
1268,9
1544,9
4634,9
5963,9
2146,9
3424,9
5430,9
6070,9
10705,9
12204,9
58,9
3145,9
3672,9
4362,9
6453,9
6986,9
7712,9
8515,9
204,9
421,9
1152,9
3109,9
4213,9
83,9
369,9
3223,9
13669,9
2379,9
6444,9
8736,9
10492,9
12486,9
1080,9
3680,9
6915,9
805,9
2101,9
4895,9
6750,9
9746,9
10460,9
242,9
5118,9
8714,9
3948,9
5634,9
6251,9
7772,9
10455,9
5991,9
1817,9
7007,9
7064,9
11559,9
11812,9
2548,9
2825,9
3737,9
4112,9
4194,9
7111,9
3950,9
10523,9
4872,9
4953,9
281,9
1428,9
3174,9
3348,9
4580,9
6800,9
7813,9
8076,9
11099,9
3295,9
5233,9
11063,9
11600,9
901,9
1836,9
700,9
1568,9
10179,9
5681,9
8013,9
10439,9
5919,9
6069,9
172,9
7822,9
9050,9
9978,9
2175,9
2676,9
2745,9
8294,9
8517,9
12600,9
1013,9
2528,9
5275,9
5721,9
670,9
2002,9
3901,9
4331,9
5436,9
1900,9
4941,9
7635,9
1204,9
2570,9
4171,9
6033,9
917,9
932,9
1933,9
4234,9
6205,9
10467,9
3688,9
4421,9
8261,9
1359,9
3046,9
3402,9
4484,9
5990,9
6459,9
2487,9
2965,9
5431,9
7166,9
